Gene_ID,mean,lower,upper,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant,gene_symbol
ENSG00000122679,2.4219781027747284e-4,0,0.0025,205.18402529947716,2.3192228621258844,0.601665714963495,3.854670134007219,1.1588577240359103e-4,0.004697318829916623,Sí,
ENSG00000122711,4.57477538269606e-4,0,0.010012338068157439,304.8850510560457,3.1123295603133503,0.9479237395455069,3.283312180582789,0.001025949838320057,0.022185437423195693,Sí,
ENSG00000122861,9.759124548225536e-4,0,0.013591409142295225,1413.9503622570123,4.976639144702625,0.7231202186316844,6.882173968416497,5.894596258953707e-12,7.396340994854384e-9,Sí,
ENSG00000122862,6.084108951085768e-4,0,0.013591409142295225,981.721750671036,2.654908375644947,0.5587739737130045,4.751310011816248,2.0210299746688455e-6,2.3422300277755708e-4,Sí,
ENSG00000122863,-1.1331668723409938e-4,0,0,68.91619893942173,2.6855236760758614,0.9332896639387237,2.8774814292298676,0.004008635042485617,0.05443229236948931,Sí,
ENSG00000122870,5.676228734488739e-5,0,0,84.98938931142466,2.01175675692813,0.6819219111176914,2.9501277552891616,0.0031764255431546043,0.04710799995656068,Sí,
ENSG00000122877,8.323769377663776e-4,0,0.01596990574219679,45.12021319224928,2.6501521405562523,0.678360967702954,3.9066990389056726,9.35655741024058e-5,0.004060404902562489,Sí,
ENSG00000123094,-7.405261637857981e-5,0,0,61.1484273972077,2.756996274735114,1.0531187292847957,2.617934899522177,0.008846368038283611,0.08964476462624525,Sí,
ENSG00000123095,4.3743757712787267e-4,0,0.012300225273777115,597.1806369291457,-1.5074156817058058,0.4382871877184508,-3.4393332133499355,5.831489870529202e-4,0.014793037752789858,Sí,
ENSG00000123096,-1.372810582795957e-4,-0.015969905742196887,0.010873127313836177,212.7747511824278,-1.0085679950794117,0.3535147610075382,-2.8529727930028512,0.004331232959820282,0.05705308897996694,Sí,
ENSG00000123159,-2.591292129433903e-4,-0.0025,0,8114.341693996844,-1.3960409137086278,0.5319648990992573,-2.624310205565172,0.008682466766265554,0.0886915144043566,Sí,
ENSG00000123213,3.899284182721034e-4,0,0.00808339183976386,1024.1247912891374,-2.4239604689908543,0.7714867544165165,-3.1419340061439174,0.0016783586056116206,0.03059752133541338,Sí,
ENSG00000123342,3.9760669244890285e-4,0,0.009397488606958342,128.60852084426546,2.8879539650513877,0.8554037007136842,3.376129846810222,7.351321621281905e-4,0.017397519031930632,Sí,
ENSG00000123358,7.843166634819121e-4,0,0.01596990574219679,257.5389616906303,1.8693889052953077,0.5665487730201543,3.2996080731584367,9.681994002903746e-4,0.021497863374046536,Sí,
ENSG00000123496,2.1153180875453743e-4,0,0,101.31307509074375,4.772580526062799,1.7337983532057666,2.7526733528373533,0.0059110842108392155,0.0692998572354927,Sí,
ENSG00000123610,1.8626707275528663e-4,0,0.0013124999999999433,32.05370819279197,5.149691809877685,1.1652629919190738,4.419338677697683,9.900339243784525e-6,7.826197632088755e-4,Sí,
ENSG00000123643,1.1331668723409936e-4,0,0,1923.6030403146815,-1.9065897999681694,0.66240124854018545,-2.8783004322077503,0.003998241668709554,0.05434541815486109,Sí,
ENSG00000123684,6.728438399825178e-5,-0.0025,0.0038124999999999435,961.0735759985325,1.413547340355421,0.38775219464349514,3.6454915275336006,2.6688120816376846e-4,0.008394713616459883,Sí,
ENSG00000123685,1.0425574780590255e-4,0,0,35.99415660922813,2.369448034719804,0.7922437366806079,2.990806900724094,0.002782413785189353,0.04327164491562641,Sí,
ENSG00000123689,4.0268042839432055e-4,0,0.0051874999999999925,291.7376735788497,3.480000904335126,0.8079535111457439,4.307179628937067,1.653493295513762e-5,0.001133118732835708,Sí,
ENSG00000123838,1.5185315199475546e-4,-0.0013124999999999964,0.008083391839763863,238.48505728217447,2.988505069609736,0.9725337287736218,3.0729063488402417,0.0021198500323186143,0.03570757114562504,Sí,
ENSG00000123843,1.0216117485439572e-4,0,0.004187499999999926,218.30963582314504,3.4146502822619813,0.7556000772397784,4.5191237866673655,6.209608283186434e-6,5.528002215092746e-4,Sí,
ENSG00000123892,0.0010816862083971996,0,0.018121878856393638,17.59600524852489,2.3054426091318936,0.7271728789471483,3.1704188589512228,0.0015221933947832166,0.028740640598627413,Sí,
ENSG00000123989,4.2031398540103406e-4,0,0.010873127313836184,395.43365511187477,1.6351672127799688,0.4612540657921379,3.5450467194729285,3.9254350248368744e-4,0.01111195581844982,Sí,
ENSG00000124067,5.99806880740552e-4,0,0.010873127313836184,233.34744712914755,2.332854632985498,0.5475992350919536,4.260149546399132,2.042901697107439e-5,0.0013328534325888295,Sí,
ENSG00000124102,-2.0465368761093104e-4,-0.0013124999999999964,0,5656.100025770607,3.761206223770079,1.0200034943653116,3.687444449502065,2.2651752231913437e-4,0.0074919883987878974,Sí,
ENSG00000124126,2.651698392288548e-4,0,0.0038124999999999435,532.7301191038905,1.1859494704743312,0.44100230914758665,2.6892137430451393,0.007162054419732511,0.07801274942842999,Sí,
ENSG00000124205,3.9302127835316524e-4,0,0.010873127313836177,1467.3764901343966,-1.9337127116253987,0.5894614500143256,-3.280473577327922,0.0010363297139068788,0.022308607208632713,Sí,
ENSG00000124216,4.1473028417574146e-4,0,0.006895891839763802,24.14105217481731,3.7817740476986286,0.9048840380493071,4.179291366274007,2.92418845176604e-5,0.0017573726875266505,Sí,
ENSG00000124253,6.248951260736355e-4,0,0.013591409142295225,9014.261859780167,-3.248060972713234,1.0083488516649386,-3.2211679195649277,0.0012766932151996508,0.02573597124952347,Sí,
ENSG00000124256,3.9971696379516373e-4,0,0.010012338068157439,472.4869355621033,3.259116399046374,0.7203314444187988,4.524467763136454,6.054768045129049e-6,5.415464132758381e-4,Sí,
ENSG00000124496,3.3865564178398434e-4,0,0.0064524227426885055,153.91068532686683,1.5331125320430146,0.46396360298304856,3.304381038051014,9.518636334836353e-4,0.021245498551085106,Sí,
ENSG00000124508,4.8795135073162016e-4,-0.0013124999999999964,0.012300225273777115,236.10081946991792,1.295475329586315,0.46393483984122624,2.7923648287110088,0.00523243240755574,0.06439474793045505,Sí,
ENSG00000124575,3.0324343389389816e-4,0,0.0025,9.89522288369761,-6.378596063068319,1.8285683710661713,-3.4883005546843147,4.8610132572876765e-4,0.0131171619779869,Sí,
ENSG00000124602,2.553812937057945e-4,0,0.0038124999999999435,176.22675047458083,2.406412251706391,0.6267203519713396,3.8396906118287952,1.2318945451895394e-4,0.004858969561160645,Sí,
ENSG00000124657,2.2159103531228918e-4,0,0.005264922742688449,6.509704831289279,-3.5340728181875107,1.2301944781808216,-2.8727757121895086,0.004068828679103461,0.05491042798800805,Sí,
ENSG00000124743,-2.041458590426245e-5,-0.0025,0,14.948070142465928,-2.207367205247049,0.8160228088776704,-2.705031257990185,0.006829796242225872,0.07543130550648419,Sí,
ENSG00000124813,3.9660840531934786e-4,0,0.010012338068157439,127.83218091876918,1.6320467758069028,0.45480191942293957,3.588478205803686,3.326137919435632e-4,0.009839480357634817,Sí,
ENSG00000124839,4.321245569372716e-4,0,0.010012338068157439,928.9233610206333,-1.522963438163505,0.5832655797545934,-2.6110977417942025,0.009025209478757047,0.0908289835075544,Sí,
ENSG00000124875,1.2218543760137495e-4,-0.0013124999999999964,0.0025,491.67676334380525,7.745211310450749,1.8747995104361925,4.131221107823279,3.608412911929312e-5,0.0020338424374309267,Sí,
ENSG00000125046,3.6942558703475744e-4,0,0.010012338068157442,174.26812895207343,-3.0377747479759334,1.107260026806161,-2.743506199477146,0.006078690040004298,0.07031276499825251,Sí,
ENSG00000125089,9.390038845939192e-5,0,0,207.7538907539053,1.4996534786306899,0.5368713419423204,2.7933200405243594,0.005217004815725826,0.06432955258536745,Sí,
ENSG00000125347,1.364554534923352e-4,0,0.0025,4458.372273573672,1.4722142834332135,0.545294578947886,2.6998513102289863,0.006937047201036283,0.07616918209668129,Sí,
ENSG00000125384,2.024708693263406e-4,0,0,71.3531550624487,1.4482051982893462,0.5427454156797704,2.6682955884123274,0.0076237153305575,0.08159516896766907,Sí,
ENSG00000125430,8.512264227176347e-4,0,0.013591409142295225,83.83958822287987,2.2919145375186134,0.55724221115888,4.112959304989095,3.9061926496388165e-5,0.002151533414564825,Sí,
ENSG00000125538,7.112054856893116e-4,0,0.01087312731383618,881.809596682929,5.348867876132863,0.8447259288951464,6.3320749288812275,2.418859605729301e-10,1.9515719445433293e-7,Sí,
ENSG00000125648,0.0010273460235820859,0,0.01596990574219679,2777.9135054853787,-1.3151964680581554,0.506778014164379,-2.595212166468526,0.0094532544612588,0.09326460421617887,Sí,
ENSG00000125657,-1.4003663542307715e-4,-0.0013124999999999964,0,39.01835592656328,2.974362487157267,1.0968323280939423,2.7117750005837875,0.006692400247645446,0.07442902341966923,Sí,
ENSG00000125726,6.339560655018323e-4,0,0.013591409142295225,11.60557177038698,3.2620019601114536,1.143697399406595,2.8521547411089125,0.004342395623376834,0.05705308897996694,Sí,
ENSG00000125744,6.830086818804122e-4,0,0.009060939428196815,50.668924778046105,1.426163326536616,0.48860541961469717,2.9188446736044296,0.0035133123558685115,0.050476707158107856,Sí,
ENSG00000125810,1.0873127313836185e-4,0,0,486.70613640526375,2.514660249210235,0.7691560975926549,3.2693756925034467,0.0010778508534656395,0.022994553873878946,Sí,
ENSG00000125848,2.041458590426239e-5,0,0,154.3036227298028,3.032952318800286,0.7563499841780273,4.009985300781601,6.0722527905064286e-5,0.0029892115739518854,Sí,
ENSG00000125869,9.702464532996182e-5,0,0.0025,11.921369758420292,2.334397611851511,0.9116900524224971,2.5605167081166087,0.010451663764346185,0.09994132487130408,Sí,
ENSG00000125966,3.018764670372548e-4,0,0.002687499999999992,12.450225566250586,-2.8044950734739933,1.0765790428475654,-2.6050061926303782,0.00918725994271578,0.09144539663985284,Sí,
ENSG00000125998,6.32390964548827e-4,0,0.010873127313836177,5.581870326381074,-4.6858059333701405,1.6217748314848073,-2.8893073455086706,0.0038609150754503117,0.053300212393046296,Sí,
ENSG00000126262,5.967865675978198e-5,0,0,68.69495062533716,4.833320300529335,1.0150188441064245,4.761803515859222,1.918704496201796e-6,2.242530021910455e-4,Sí,
ENSG00000126264,4.122453880669514e-4,0,0.009397488606958338,66.14458688550978,1.256757519001694,0.47575290881851345,2.641618150318261,0.008251102274197692,0.08575654633155497,Sí,
ENSG00000126603,2.3688479008687177e-4,0,0.003982142857142809,57.11951347351227,2.3989270248178447,0.8663468399848262,2.769014572569874,0.005622612032106853,0.06724192204875558,Sí,
ENSG00000126709,1.9211550997982996e-4,0,0.0038124999999999435,291.53400862371734,1.8799987392980864,0.6104764173090029,3.0795599731520724,0.0020730662775330254,0.03519963070702466,Sí,
ENSG00000126778,5.3638030474317416e-5,0,0,5.358565324240702,4.892334503857416,1.781025779828814,2.7469195332633816,0.00601578918717376,0.06975459513380845,Sí,
ENSG00000126860,5.749167695038303e-4,0,0.013591409142295225,174.51440218014278,1.7869403342000043,0.6093323419924818,2.93262019927715,0.0033611478712866675,0.04910523626984839,Sí,
ENSG00000126882,6.327655893113561e-4,0,0.013591409142295225,184.9190510633719,1.4452915297275382,0.5454810077364614,2.649572595982669,0.008059365535488364,0.08454789252014804,Sí,
ENSG00000127220,5.242990521722451e-4,0,0.010873127313836177,40.61823410967991,1.4730859112922443,0.5051650029643264,2.9160490189306922,0.0035449480053094703,0.05060358907904966,Sí,
ENSG00000127241,2.3340160684852683e-4,0,0.0025,295.9757235660591,5.283211339230584,1.5749878129148982,3.354445854062017,7.952411492927781e-4,0.018408431512972924,Sí,
ENSG00000127311,7.774444873737464e-4,0,0.013591409142295225,22.312629689343247,1.8250919203720344,0.666131011254419,2.7398392951787787,0.006146923198480341,0.07080110873896553,Sí,
ENSG00000127318,3.701531931296209e-4,0,0.0025,5.515335063527894,5.544726129481318,1.9065445038661881,2.908259481086038,0.0036344663150310566,0.051290098698537644,Sí,
ENSG00000127507,1.5789377828022002e-4,0,0,147.43849116350168,3.252995456236443,0.618396915744662,5.260368176835498,1.4376724204968645e-7,2.7386887469415673e-5,Sí,
ENSG00000127528,4.7683698850073804e-4,0,0.009397488606958342,282.34185005172816,1.971831910306016,0.5738041556803636,3.4364197100803517,5.89457037710067e-4,0.014913341335211803,Sí,
ENSG00000127554,1.4279221256655863e-4,0,0,782.6745263940104,-1.3752198098642483,0.419643839408819,-3.2771118761128832,0.0010487480587856538,0.022499661337753933,Sí,
ENSG00000127838,2.712104655143193e-4,0,0.0025,1399.5116868333275,-1.0144057493683525,0.27058363245838096,-3.7489545843996326,1.7757323527218315e-4,0.006299716396965291,Sí,
ENSG00000127920,4.1572857130529645e-4,0,0.0025,145.8861027928946,2.0158960655768285,0.7104432939101225,2.837518606843036,0.004546569671165624,0.05878370826625872,Sí,
ENSG00000127946,1.9715784913573958e-4,0,0.0025,166.24387781335585,1.905275232198973,0.6601543754514737,2.8861055884026707,0.003900412777572753,0.053594695289894134,Sí,
ENSG00000128039,5.909126786192089e-4,0,0.010873127313836177,199.85751801124525,1.6560336850618493,0.5616563636032402,2.9484820120932316,0.003193387232273367,0.04729115932618491,Sí,
ENSG00000128052,2.8747919237595816e-5,-0.0025,0.005944493199803182,200.68406258840105,2.2959642639485067,0.7791927706741467,2.9465933853083244,0.0032129538673261486,0.0474496000980081,Sí,
ENSG00000128203,5.139436928257344e-4,0,0.009060939428196819,144.01706819705174,1.844886529431627,0.7076588208197002,2.60702823896782,0.009133182773531054,0.09124083115812276,Sí,
ENSG00000128228,8.387921888143712e-4,0,0.012300225273777119,240.4187886389119,1.6731044439145402,0.4710755935974453,3.5516687059450613,3.8279650515237026e-4,0.010924983784966973,Sí,
ENSG00000128242,4.706610216979276e-4,0,0.010873127313836177,113.41608263377786,-2.871928295341335,0.5446351369138737,-5.273123419129474,1.341213015266849e-7,2.6072907299845653e-5,Sí,
ENSG00000128274,4.001641354960224e-4,0,0.009397488606958342,90.49859534647518,2.487486370338517,0.8024837152363762,3.0997343910035773,0.0019369425341252654,0.03354606552515796,Sí,
ENSG00000128284,1.610180351507899e-4,-0.0025,0.006895891839763802,442.76833454161994,2.596160385008561,0.48531247178503384,5.349461503553764,8.821632264588094e-8,1.8883249019400876e-5,Sí,
ENSG00000128285,9.173203305254103e-4,0,0.013591409142295225,5.0543515166249655,4.5833852372766986,1.564711472185054,2.9292207021887515,0.003398130479079755,0.04949371846861499,Sí,
ENSG00000128294,9.420496494907188e-4,0,0.013591409142295225,213.3072829906735,1.4151712593163295,0.30931739319479123,4.575142848255972,4.758951644179685e-6,4.5105864563814516e-4,Sí,
ENSG00000128298,4.5767567236596795e-5,-0.0025,0.002687499999999992,2112.4668482554894,-1.8100695922461518,0.6332441240537338,-2.8584072453115392,0.004257735655293593,0.056251124805130545,Sí,
ENSG00000128309,3.7473860722535843e-4,0,0.005,3625.0770607028867,-1.6749346994568517,0.6031719359888159,-2.7768777018961117,0.0054883825780412164,0.06630258496782702,Sí,
ENSG00000128335,7.275819646026601e-5,-0.0025,0.0013124999999999433,1438.6060437975136,1.7511543231681117,0.5620191283673237,3.1158269083389536,0.0018342990701415275,0.032431008753229004,Sí,
ENSG00000128512,8.606619869083606e-4,0,0.010873127313836177,150.57931035355568,1.7558528127313806,0.31755898489759155,5.52921786576947,3.216616663801329e-8,8.630952684799876e-6,Sí,
ENSG00000128578,4.4493341560306423e-4,0,0.008322989799704741,83.84917563200737,3.115126781664896,0.7489203832577743,4.1594899154890355,3.189591023089166e-5,0.0018451283525407714,Sí,
ENSG00000128590,3.0287475416680975e-4,0,0.009060939428196815,458.2798553116148,1.4492205101910582,0.43184104517892624,3.355911917985002,7.9103758262088e-4,0.018355733235700836,Sí,
ENSG00000128595,3.9358809217661557e-4,0,0.006312499999999943,1093.3155600084674,1.99930764324293,0.6109730645247485,3.2723335271713023,0.0010666366628909677,0.022780824063605185,Sí,
ENSG00000128641,5.942291245507001e-4,0,0.010873127313836177,1204.9390468458218,1.7568158480733227,0.48882823834944794,3.5939328178038483,3.257238569502313e-4,0.009726277741001344,Sí,
ENSG00000128656,6.269896990251428e-5,0,0.0025,113.58158231258506,2.8115322395022186,0.9561402976739645,2.940501771907251,0.0032768112739365997,0.04816862004611586,Sí,
ENSG00000128917,4.887829005543213e-4,0,0.009060939428196815,237.43478794551726,1.7079181611960266,0.64578192141684,2.6447289782421732,0.008175637045815863,0.08527079485732374,Sí,
ENSG00000128965,0.00133433737671358,0,0.018121878856393638,112.25284096790868,3.120995574380077,0.5538661433829933,5.634927521146454,1.7513197735114556e-8,5.654981865282498e-6,Sí,
ENSG00000129038,2.527139618953966e-4,0,0,54.64793033936321,1.9372934762544771,0.7487155554608745,2.5874892836465366,0.009667820283675285,0.09489007945610399,Sí,
ENSG00000129048,7.141218551042063e-4,0,0.012300225273777115,92.64489042725042,4.203243017531731,0.6505452104663227,6.461108236457186,1.0393893974714467e-10,9.000639732376605e-8,Sí,
ENSG00000129450,5.657518863477958e-4,0,0.012300225273777115,23.038224692680142,1.6471293936389022,0.5837367999970727,2.821698741020203,0.004777002832046773,0.06067112063554872,Sí,
ENSG00000129667,-3.212121371266239e-5,-0.0013124999999999964,0.0025,323.32064374358424,1.8572031338305217,0.6465006165812454,2.8727012568860064,0.004069787639445035,0.05491042798800805,Sí,
ENSG00000129988,3.1953547579803576e-4,0,0.00713199319980324,18.274845562374093,7.281804207381546,1.7187904446429083,4.236586391364536,2.2694362631213618e-5,0.0014508399412323846,Sí,
ENSG00000130052,3.7619381941508546e-4,0,0.012300225273777119,41.37876074021714,1.9661897971130422,0.6264322602288246,3.1387109539901856,0.001696927427041367,0.030788728011966745,Sí,
ENSG00000130164,3.104745363698389e-4,0,0.0025,1587.263569026126,1.5602270512771315,0.5863509651020554,2.6609098375161215,0.007792982198809002,0.08257180415434388,Sí,
ENSG00000130203,1.3600828179147654e-4,0,0.0013124999999999433,1852.5204800706963,2.7268665599193387,0.6808197338266025,4.005269566134289,6.194679671218412e-5,0.003033800576256606,Sí,
ENSG00000130208,5.124884806360074e-4,0,0.009553946228393466,178.09903787055367,2.5190563041669476,0.7067139232635046,3.564463952449533,3.6460055233417094e-4,0.010540220216264476,Sí,
ENSG00000130300,6.02452569120755e-4,0,0.007131993199803236,925.2379903237049,2.205243908850822,0.5869969293276288,3.756823585732896,1.7208371647770294e-4,0.006162343764317141,Sí,
ENSG00000130303,5.791275588370387e-4,0,0.01087312731383618,701.8178722246273,2.494001183092563,0.575164708358892,4.336151274316978,1.4499917313663236e-5,0.0010155806056713174,Sí,
ENSG00000130487,7.597795335775248e-4,-3.168794027044163e-18,0.012300225273777119,30.37308049980443,3.2178069567302336,0.7683299847162461,4.188053337419351,2.8135740135749513e-5,0.001707050908682051,Sí,
ENSG00000130508,7.722413559464237e-4,0,0.014610764827967321,318.89044158335776,2.923337853285817,0.6623084939254121,4.413861335160587,1.0154301225001566e-5,7.92801535572811e-4,Sí,
ENSG00000130518,7.437895694975868e-4,0,0.013591409142295225,306.76497970818144,-2.7755921509269847,0.6507850298452285,-4.264990778271412,1.9991045845283996e-5,0.001324033193001096,Sí,
ENSG00000130635,1.7299534399388137e-4,-0.0025,0.0038124999999999435,483.37891815217216,1.5473463032264811,0.4974065962047297,3.110827872072694,0.0018656365369910813,0.032697554430742494,Sí,
ENSG00000130653,2.3367228788321825e-4,0,0.005,398.19327137859557,-1.7212964312886,0.4615401543608557,-3.7294619222725363,0.00019188910009114514,0.006646689537884375,Sí,
ENSG00000130701,4.30534004230199e-4,0,0.008446089966997718,143.80798018982077,-1.5444880186003163,0.5961337914792733,-2.5908412518736004,0.009574164525935932,0.09419797331262744,Sí,
ENSG00000130702,3.4645355808337545e-4,0,0.002687499999999991,690.8021177404147,2.025635942079894,0.7353575575367877,2.7546272168129007,0.005875904167694447,0.06905727964142314,Sí,
ENSG00000130720,4.291924891276229e-4,0,0.010012338068157439,78.98968485445391,-3.0342902998586267,0.8411418093210515,-3.607346901835529,3.0934395439443296e-4,0.009399221172517293,Sí,
ENSG00000130755,8.626840129215379e-4,0,0.013591409142295225,283.87097005045837,1.3060653499921004,0.48378702637810667,2.6996700588893785,0.006940827259452979,0.07616918209668129,Sí,
ENSG00000130768,5.582501028371635e-4,0,0.010873127313836177,498.7110112435596,-1.0607704013364803,0.33409880828553373,-3.175020009140245,0.001498261694940002,0.028486410728844287,Sí,
ENSG00000130775,4.676407085551954e-4,-0.0013124999999999964,0.013591409142295225,288.563211178186,2.5959499016922694,0.5574864320501087,4.656525706187836,3.2159014233831094e-6,3.288377801100814e-4,Sí,
ENSG00000130956,7.470746186395698e-4,0,0.013591409142295225,63.946587212988625,1.1684509421100788,0.3884688834543536,3.007836642461418,0.002631145296434879,0.041460669183110734,Sí,
ENSG00000131042,6.292824060730112e-4,-0.0013124999999999964,0.010873127313836184,144.27103688526446,3.7880896052183144,0.7035840267133683,5.383990342864246,7.285241393441232e-8,1.65227540221963e-5,Sí,
ENSG00000131203,2.8256411199038497e-4,0,0.005944493199803179,5613.466376979751,6.095704624253361,1.5434775908531173,3.949331470944206,7.836976494799693e-5,0.0035718239043643295,Sí,
ENSG00000131238,7.465451466410683e-4,0,0.013591409142295225,550.1927876677106,1.469885326468805,0.3754482192761596,3.915014777011463,9.039867118368324e-5,0.0039681683979731555,Sí,
ENSG00000131355,9.675990933071104e-5,0,0.0038124999999999435,15.864388512834287,3.968262566048782,1.0444803545321812,3.7992697027089144,1.4512309613804987e-4,0.005526025036641973,Sí,
ENSG00000131389,2.404405202635463e-4,0,0.0025,425.1567535502064,2.2175583936655316,0.6500111097981287,3.4115699874025687,6.45899178099357e-4,0.01591026807439083,Sí,
ENSG00000131482,3.9534751890211e-5,0,0.0025,30.231205752792004,-5.0503401825043035,1.457410995844983,-3.4652820631260566,5.29675632015658e-4,0.013899243065468733,Sí,
ENSG00000131634,3.478854552306023e-5,-0.0013124999999999964,0.0025,83.17557855801736,1.703074437844779,0.5248938305882289,3.2446074588764113,0.0011761263147167288,0.02451464159919956,Sí,
ENSG00000131669,7.691425508299212e-4,0,0.01596990574219679,335.2605122319274,1.7928271498056227,0.4118695324808221,4.352900635807778,1.3434805153140685e-5,9.575488039337159e-4,Sí,
ENSG00000131781,0.001174349025481853,0,0.018121878856393638,1639.8336276837117,-2.088717468303888,0.6924087683088729,-3.0165959241176785,0.002556303225978784,0.04061729170819167,Sí,
ENSG00000131848,2.481501912298538e-4,0,0.0025,61.9191036932914,-1.1691647949398667,0.4383828343984147,-2.6669949258946044,0.0076532827337828365,0.08174001464951125,Sí,
ENSG00000131873,6.705430511876406e-4,0,0.010012338068157439,194.6707357196611,1.4725780441480099,0.470103066729526,3.132457855237218,0.0017334931283189978,0.03130310671810922,Sí,
ENSG00000132003,3.1896866197458543e-4,0,0.005264922742688449,99.75530246397553,1.5637144983231048,0.49784663161834547,3.140956268479617,0.0016839717531592624,0.03061197124946289,Sí,
ENSG00000132170,5.3564675361287e-4,-0.0013124999999999964,0.010873127313836177,1929.9937453846562,-1.236161278501803,0.4742984626988451,-2.6062940863603457,0.009152783850029385,0.09137851363077294,Sí,
ENSG00000132274,5.212787390295127e-4,0,0.010873127313836177,1209.2558502609447,1.6943012085634133,0.4284967630142033,3.9540583612465996,7.6836654378723e-5,0.0035529492780802226,Sí,
ENSG00000132357,3.849840778085908e-4,0,0.0025,51.7787941899782,1.8758383569627317,0.5478465186606047,3.4240216795551612,6.170169841722762e-4,0.015350249640787524,Sí,
ENSG00000132429,5.303396784577096e-4,0,0.010873127313836177,15.295101291888313,5.815382567735831,1.4945429347694592,3.8910776214220193,9.979999752324276e-5,0.004262981508554479,Sí,
ENSG00000132465,4.155677790338834e-5,-0.0013124999999999964,0.0025,21827.127856474162,3.1785883048296864,0.7662646634069685,4.148159841662326,3.3515836920249e-5,0.0019232235215893485,Sí,
ENSG00000132517,2.515234857049204e-4,0,0.0025,45.872432085447855,2.423480428697348,0.7744608669522809,3.1292483999022678,0.0017525408652098512,0.03148071443190861,Sí,
ENSG00000132530,9.178871443488607e-4,0,0.013591409142295225,983.3011510658051,2.0912123110957848,0.5136068131550885,4.071621048501012,4.6687089639039866e-5,0.002498415013239743,Sí,
ENSG00000132561,4.6772895388827896e-4,-0.0025,0.013591409142295225,514.4377700123304,-1.1677442231652748,0.3540118329494505,-3.2986022343835537,9.71674901600355e-4,0.02152485877952135,Sí,
ENSG00000132688,2.2068099351581777e-4,0,0.0013124999999999433,240.91137985072683,1.52529866575658,0.5590438329381724,2.7284062105471265,0.006364118486401721,0.07225486050391072,Sí,
ENSG00000132718,0.00040181748178211123,0,0.009397488606958342,102.14869351020414,2.230911227993918,0.5904702606881604,3.7781940539967485,1.5796976737150482e-4,0.00582104842977667,Sí,
ENSG00000132773,4.81447854350543e-4,-0.0025,0.010873127313836177,326.8009340749738,-1.2032112154656418,0.44631500156752957,-2.6958789447806413,0.00702031747908157,0.07677966501394536,Sí,
ENSG00000132801,4.348487372912451e-4,0,0.008446089966997718,121.8341990332411,-1.2050375882853872,0.40459915747997666,-2.9783492278898867,0.002898055722945047,0.044346071950061114,Sí,
ENSG00000132915,3.887379420816272e-4,0,0.00808339183976386,262.8359387321148,-1.8573235281637879,0.7092299927790341,-2.6187887526951372,0.008824257402511372,0.08951140831177869,Sí,
ENSG00000133048,1.4993506970941575e-4,0,0.0025,2183.195699244175,6.762817917911772,1.6133093228454078,4.191891673931525,2.7663808732920177e-5,0.0016837802561369402,Sí,
ENSG00000133055,-6.5034963810772765e-6,0,0,4.384187841962654,5.222218963583413,1.9295820214709563,2.706399057140063,0.0068017257156301365,0.07520584829278568,Sí,
ENSG00000133063,2.2663337446819873e-4,0,0.0038124999999999435,33.31130090866616,4.613923047109816,1.3525175504978864,3.4113590950530344,6.463990073790615e-4,0.01591026807439083,Sí,
ENSG00000133104,4.018600272287221e-6,0,0,140.13880238399767,1.4912371594103606,0.5810191251758472,2.5665887658328512,0.01027043344341027,0.09886913973239467,Sí,
ENSG00000133135,5.351898285526981e-4,0,0.010873127313836184,725.119707980784,-1.6491227654444722,0.5073816497562758,-3.250260954917545,0.0011529915535920178,0.024141724248765886,Sí,
ENSG00000133561,6.406046557595687e-4,0,0.012300225273777115,307.5336975795942,1.5659004580623888,0.3964264475724923,3.950040335732245,7.813802411111357e-5,0.0035698021518964615,Sí,
ENSG00000133574,1.9038961675541148e-4,0,0.0025,338.6709349029605,1.7490663814247462,0.4301422903069047,4.066250682249343,4.7775544564881764e-5,0.00252825527640434,Sí,
ENSG00000133687,6.602131435951974e-4,0,0.012300225273777115,125.05732942422034,3.271288570968203,0.6747586931188297,4.8480865890706,1.246579911032184e-6,1.562407492439088e-4,Sí,
ENSG00000133874,7.352137007992989e-4,0,0.010873127313836184,71.09961321542454,1.624539539022658,0.4759125772346602,3.413525123589326,6.412824554764714e-4,0.01584574845561901,Sí,
ENSG00000133962,2.56108899800658e-4,0,0.0025,98.20765096638056,2.8997855856560646,0.9070049482635878,3.1971000722846643,0.0013881675795181104,0.027179836132990257,Sí,
ENSG00000134013,9.034465828271737e-5,0,0.0013124999999999433,464.20865860681795,3.4924190794971337,0.7821602228308441,4.4650942064749195,8.003352823541697e-6,6.629211940925776e-4,Sí,
ENSG00000134107,2.6708792151419454e-4,0,0.0025,1372.6710936230475,1.5175476291935024,0.5716028999173197,2.654898408340843,0.007933229656065159,0.08342304510160466,Sí,
ENSG00000134193,3.853646476065605e-5,0,0,1387.598602097931,2.653495107551457,0.9147140612631468,2.90090118860444,0.003720911900699476,0.05200813838607903,Sí,
ENSG00000134285,6.226749659640963e-4,0,0.013591409142295225,647.8668776187037,1.8417830301532714,0.5678907868852657,3.2431993486898696,0.0011819548083130953,0.024582337394293427,Sí,
